,Down,ToGo,Success,Attempt,Team,DriveResult,DriveStart,DownGo,FieldPosition
8,2.0,16.0,0.0,1.0,NE,Field Goal,8.0,"2,16",36.0
9,3.0,16.0,0.0,1.0,NE,Field Goal,8.0,"3,16",36.0
10,4.0,9.0,0.0,1.0,NE,Field Goal,8.0,"4,9",29.0
1,1.0,10.0,1.0,1.0,CAR,Downs,-35.0,"1,10",85.0
2,1.0,5.0,1.0,1.0,CAR,Downs,-35.0,"1,5",80.0
3,1.0,10.0,0.0,1.0,CAR,Downs,-35.0,"1,10",75.0
4,2.0,10.0,0.0,1.0,CAR,Downs,-35.0,"2,10",75.0
5,3.0,10.0,0.0,1.0,CAR,Downs,-35.0,"3,10",75.0
6,4.0,20.0,0.0,1.0,CAR,Downs,-35.0,"4,20",85.0
1,1.0,10.0,0.0,1.0,TB,Interception,-19.0,"1,10",69.0
0,1.0,10.0,0.0,1.0,NYJ,Field Goal,19.0,"1,10",31.0
1,2.0,8.0,0.0,1.0,NYJ,Field Goal,19.0,"2,8",29.0
2,3.0,4.0,0.0,1.0,NYJ,Field Goal,19.0,"3,4",25.0
3,4.0,1.0,0.0,1.0,NYJ,Field Goal,19.0,"4,1",22.0
1,1.0,10.0,0.0,1.0,TB,Punt,-22.0,"1,10",72.0
2,2.0,12.0,0.0,1.0,TB,Punt,-22.0,"2,12",74.0
3,3.0,13.0,0.0,1.0,TB,Punt,-22.0,"3,13",75.0
4,4.0,13.0,0.0,1.0,TB,Punt,-22.0,"4,13",75.0
0,1.0,10.0,1.0,1.0,NYJ,Field Goal,-14.0,"1,10",64.0
1,2.0,12.0,1.0,1.0,NYJ,Field Goal,-14.0,"2,12",66.0
2,3.0,10.0,1.0,1.0,NYJ,Field Goal,-14.0,"3,10",64.0
3,4.0,7.0,1.0,1.0,NYJ,Field Goal,-14.0,"4,7",61.0
4,1.0,10.0,1.0,1.0,NYJ,Field Goal,-14.0,"1,10",34.0
5,2.0,10.0,1.0,1.0,NYJ,Field Goal,-14.0,"2,10",34.0
6,3.0,7.0,1.0,1.0,NYJ,Field Goal,-14.0,"3,7",31.0
7,4.0,1.0,1.0,1.0,NYJ,Field Goal,-14.0,"4,1",25.0
8,1.0,10.0,1.0,1.0,NYJ,Field Goal,-14.0,"1,10",23.0
9,2.0,6.0,1.0,1.0,NYJ,Field Goal,-14.0,"2,6",19.0
10,1.0,7.0,0.0,1.0,NYJ,Field Goal,-14.0,"1,7",7.0
11,2.0,6.0,0.0,1.0,NYJ,Field Goal,-14.0,"2,6",6.0
12,3.0,6.0,0.0,1.0,NYJ,Field Goal,-14.0,"3,6",6.0
13,4.0,6.0,0.0,1.0,NYJ,Field Goal,-14.0,"4,6",6.0
1,1.0,10.0,0.0,1.0,TB,Punt,-22.0,"1,10",72.0
2,2.0,5.0,0.0,1.0,TB,Punt,-22.0,"2,5",67.0
3,3.0,5.0,0.0,1.0,TB,Punt,-22.0,"3,5",67.0
4,3.0,10.0,0.0,1.0,TB,Punt,-22.0,"3,10",72.0
5,4.0,5.0,0.0,1.0,TB,Punt,-22.0,"4,5",67.0
0,1.0,10.0,0.0,1.0,NYJ,Punt,1.0,"1,10",49.0
1,2.0,6.0,0.0,1.0,NYJ,Punt,1.0,"2,6",45.0
2,3.0,6.0,0.0,1.0,NYJ,Punt,1.0,"3,6",45.0
3,4.0,6.0,0.0,1.0,NYJ,Punt,1.0,"4,6",45.0
0,1.0,10.0,1.0,1.0,TB,Punt,-37.0,"1,10",87.0
1,1.0,15.0,1.0,1.0,TB,Punt,-37.0,"1,15",92.0
2,1.0,19.0,0.0,1.0,TB,Punt,-37.0,"1,19",96.0
3,2.0,18.0,0.0,1.0,TB,Punt,-37.0,"2,18",95.0
4,3.0,18.0,0.0,1.0,TB,Punt,-37.0,"3,18",95.0
6,4.0,11.0,0.0,1.0,TB,Punt,-37.0,"4,11",88.0
0,1.0,10.0,1.0,1.0,NYJ,Punt,4.0,"1,10",46.0
1,2.0,4.0,1.0,1.0,NYJ,Punt,4.0,"2,4",40.0
2,1.0,10.0,1.0,1.0,NYJ,Punt,4.0,"1,10",36.0
3,1.0,20.0,0.0,1.0,NYJ,Punt,4.0,"1,20",46.0
4,2.0,20.0,0.0,1.0,NYJ,Punt,4.0,"2,20",46.0
5,3.0,19.0,0.0,1.0,NYJ,Punt,4.0,"3,19",45.0
6,4.0,22.0,0.0,1.0,NYJ,Punt,4.0,"4,22",48.0
0,1.0,10.0,0.0,1.0,TB,Punt,-37.0,"1,10",87.0
1,2.0,16.0,0.0,1.0,TB,Punt,-37.0,"2,16",93.0
2,3.0,16.0,0.0,1.0,TB,Punt,-37.0,"3,16",93.0
3,4.0,16.0,0.0,1.0,TB,Punt,-37.0,"4,16",93.0
0,1.0,10.0,1.0,1.0,NYJ,Field Goal,-3.0,"1,10",53.0
1,2.0,5.0,1.0,1.0,NYJ,Field Goal,-3.0,"2,5",48.0
2,3.0,3.0,1.0,1.0,NYJ,Field Goal,-3.0,"3,3",46.0
3,1.0,10.0,0.0,1.0,NYJ,Field Goal,-3.0,"1,10",22.0
4,2.0,7.0,0.0,1.0,NYJ,Field Goal,-3.0,"2,7",19.0
5,3.0,14.0,0.0,1.0,NYJ,Field Goal,-3.0,"3,14",26.0
6,3.0,19.0,0.0,1.0,NYJ,Field Goal,-3.0,"3,19",31.0
7,4.0,19.0,0.0,1.0,NYJ,Field Goal,-3.0,"4,19",31.0
1,1.0,10.0,0.0,1.0,TB,Punt,-27.0,"1,10",77.0
2,2.0,7.0,0.0,1.0,TB,Punt,-27.0,"2,7",74.0
3,3.0,5.0,0.0,1.0,TB,Punt,-27.0,"3,5",72.0
4,4.0,5.0,0.0,1.0,TB,Punt,-27.0,"4,5",72.0
0,1.0,10.0,1.0,1.0,NYJ,Touchdown,-8.0,"1,10",58.0
1,1.0,10.0,1.0,1.0,NYJ,Touchdown,-8.0,"1,10",42.0
2,2.0,7.0,1.0,1.0,NYJ,Touchdown,-8.0,"2,7",39.0
3,3.0,1.0,1.0,1.0,NYJ,Touchdown,-8.0,"3,1",33.0
1,1.0,10.0,0.0,1.0,TB,Punt,-31.0,"1,10",81.0
2,2.0,12.0,0.0,1.0,TB,Punt,-31.0,"2,12",83.0
4,3.0,5.0,0.0,1.0,TB,Punt,-31.0,"3,5",76.0
5,4.0,9.0,0.0,1.0,TB,Punt,-31.0,"4,9",80.0
0,1.0,10.0,1.0,1.0,NYJ,Field Goal,-12.0,"1,10",62.0
2,2.0,2.0,1.0,1.0,NYJ,Field Goal,-12.0,"2,2",54.0
3,1.0,10.0,1.0,1.0,NYJ,Field Goal,-12.0,"1,10",45.0
4,2.0,5.0,1.0,1.0,NYJ,Field Goal,-12.0,"2,5",40.0
5,3.0,5.0,1.0,1.0,NYJ,Field Goal,-12.0,"3,5",40.0
6,1.0,10.0,0.0,1.0,NYJ,Field Goal,-12.0,"1,10",32.0
7,2.0,10.0,0.0,1.0,NYJ,Field Goal,-12.0,"2,10",32.0
9,3.0,10.0,0.0,1.0,NYJ,Field Goal,-12.0,"3,10",32.0
10,4.0,9.0,0.0,1.0,NYJ,Field Goal,-12.0,"4,9",31.0
1,1.0,10.0,0.0,1.0,TB,End of Half,-14.0,"1,10",64.0
1,1.0,10.0,0.0,1.0,NYJ,Punt,-42.0,"1,10",92.0
2,2.0,8.0,0.0,1.0,NYJ,Punt,-42.0,"2,8",90.0
3,3.0,5.0,0.0,1.0,NYJ,Punt,-42.0,"3,5",87.0
4,4.0,5.0,0.0,1.0,NYJ,Punt,-42.0,"4,5",87.0
0,1.0,10.0,0.0,1.0,TB,Punt,3.0,"1,10",47.0
1,2.0,10.0,0.0,1.0,TB,Punt,3.0,"2,10",47.0
2,3.0,5.0,0.0,1.0,TB,Punt,3.0,"3,5",42.0
3,4.0,5.0,0.0,1.0,TB,Punt,3.0,"4,5",42.0
0,1.0,10.0,0.0,1.0,NYJ,Fumble,-30.0,"1,10",80.0
1,2.0,7.0,0.0,1.0,NYJ,Fumble,-30.0,"2,7",77.0
2,3.0,5.0,0.0,1.0,NYJ,Fumble,-30.0,"3,5",75.0
0,1.0,10.0,1.0,1.0,TB,Field Goal,-5.0,"1,10",55.0
1,2.0,6.0,1.0,1.0,TB,Field Goal,-5.0,"2,6",51.0
2,3.0,9.0,1.0,1.0,TB,Field Goal,-5.0,"3,9",54.0
3,1.0,10.0,1.0,1.0,TB,Field Goal,-5.0,"1,10",41.0
4,2.0,4.0,1.0,1.0,TB,Field Goal,-5.0,"2,4",35.0
5,3.0,2.0,1.0,1.0,TB,Field Goal,-5.0,"3,2",33.0
6,4.0,1.0,1.0,1.0,TB,Field Goal,-5.0,"4,1",32.0
7,1.0,10.0,0.0,1.0,TB,Field Goal,-5.0,"1,10",30.0
8,2.0,10.0,0.0,1.0,TB,Field Goal,-5.0,"2,10",30.0
9,3.0,8.0,0.0,1.0,TB,Field Goal,-5.0,"3,8",28.0
10,4.0,5.0,0.0,1.0,TB,Field Goal,-5.0,"4,5",25.0
1,1.0,10.0,0.0,1.0,TB,Punt,-8.0,"1,10",58.0
2,2.0,8.0,0.0,1.0,TB,Punt,-8.0,"2,8",56.0
4,3.0,2.0,0.0,1.0,TB,Punt,-8.0,"3,2",50.0
5,4.0,2.0,0.0,1.0,TB,Punt,-8.0,"4,2",50.0
0,1.0,10.0,1.0,1.0,NYJ,Missed FG,-47.0,"1,10",97.0
1,1.0,10.0,1.0,1.0,NYJ,Missed FG,-47.0,"1,10",92.0
2,2.0,10.0,1.0,1.0,NYJ,Missed FG,-47.0,"2,10",92.0
3,3.0,8.0,1.0,1.0,NYJ,Missed FG,-47.0,"3,8",90.0
4,1.0,10.0,1.0,1.0,NYJ,Missed FG,-47.0,"1,10",81.0
6,1.0,10.0,1.0,1.0,NYJ,Missed FG,-47.0,"1,10",55.0
7,2.0,7.0,1.0,1.0,NYJ,Missed FG,-47.0,"2,7",52.0
8,3.0,10.0,1.0,1.0,NYJ,Missed FG,-47.0,"3,10",55.0
9,1.0,10.0,0.0,1.0,NYJ,Missed FG,-47.0,"1,10",36.0
10,2.0,8.0,0.0,1.0,NYJ,Missed FG,-47.0,"2,8",34.0
11,3.0,5.0,0.0,1.0,NYJ,Missed FG,-47.0,"3,5",31.0
12,4.0,5.0,0.0,1.0,NYJ,Missed FG,-47.0,"4,5",31.0
0,1.0,10.0,1.0,1.0,TB,Interception,-11.0,"1,10",61.0
1,2.0,4.0,1.0,1.0,TB,Interception,-11.0,"2,4",55.0
2,2.0,14.0,1.0,1.0,TB,Interception,-11.0,"2,14",65.0
3,1.0,10.0,0.0,1.0,TB,Interception,-11.0,"1,10",49.0
4,2.0,10.0,0.0,1.0,TB,Interception,-11.0,"2,10",49.0
5,3.0,10.0,0.0,1.0,TB,Interception,-11.0,"3,10",49.0
0,1.0,7.0,1.0,1.0,NYJ,Touchdown,43.0,"1,7",7.0
1,1.0,10.0,1.0,1.0,TB,Downs,-14.0,"1,10",64.0
2,2.0,2.0,1.0,1.0,TB,Downs,-14.0,"2,2",56.0
3,1.0,10.0,0.0,1.0,TB,Downs,-14.0,"1,10",44.0
4,2.0,10.0,0.0,1.0,TB,Downs,-14.0,"2,10",44.0
5,3.0,5.0,0.0,1.0,TB,Downs,-14.0,"3,5",39.0
6,4.0,6.0,0.0,1.0,TB,Downs,-14.0,"4,6",40.0
0,1.0,10.0,0.0,1.0,NYJ,Punt,-10.0,"1,10",60.0
1,2.0,5.0,0.0,1.0,NYJ,Punt,-10.0,"2,5",55.0
2,3.0,3.0,0.0,1.0,NYJ,Punt,-10.0,"3,3",53.0
3,4.0,2.0,0.0,1.0,NYJ,Punt,-10.0,"4,2",52.0
0,1.0,10.0,1.0,1.0,TB,Interception,-20.0,"1,10",70.0
1,2.0,10.0,1.0,1.0,TB,Interception,-20.0,"2,10",70.0
2,1.0,10.0,0.0,1.0,TB,Interception,-20.0,"1,10",55.0
0,1.0,10.0,0.0,1.0,NYJ,Punt,-24.0,"1,10",74.0
1,2.0,11.0,0.0,1.0,NYJ,Punt,-24.0,"2,11",75.0
2,3.0,7.0,0.0,1.0,NYJ,Punt,-24.0,"3,7",71.0
3,4.0,20.0,0.0,1.0,NYJ,Punt,-24.0,"4,20",84.0
0,1.0,10.0,1.0,1.0,TB,Downs,1.0,"1,10",49.0
2,2.0,6.0,1.0,1.0,TB,Downs,1.0,"2,6",45.0
3,1.0,10.0,0.0,1.0,TB,Downs,1.0,"1,10",38.0
4,2.0,6.0,0.0,1.0,TB,Downs,1.0,"2,6",34.0
5,3.0,6.0,0.0,1.0,TB,Downs,1.0,"3,6",34.0
6,4.0,1.0,0.0,1.0,TB,Downs,1.0,"4,1",29.0
8,4.0,6.0,0.0,1.0,TB,Downs,1.0,"4,6",34.0
1,1.0,10.0,1.0,1.0,STL,Punt,-26.0,"1,10",76.0
2,2.0,3.0,1.0,1.0,STL,Punt,-26.0,"2,3",69.0
3,3.0,1.0,1.0,1.0,STL,Punt,-26.0,"3,1",67.0
4,1.0,10.0,0.0,1.0,STL,Punt,-26.0,"1,10",64.0
5,2.0,6.0,0.0,1.0,STL,Punt,-26.0,"2,6",60.0
6,3.0,8.0,0.0,1.0,STL,Punt,-26.0,"3,8",62.0
7,4.0,8.0,0.0,1.0,STL,Punt,-26.0,"4,8",62.0
0,1.0,10.0,1.0,1.0,TEN,Punt,-19.0,"1,10",69.0
1,1.0,10.0,0.0,1.0,TEN,Punt,-19.0,"1,10",38.0
2,2.0,11.0,0.0,1.0,TEN,Punt,-19.0,"2,11",39.0
3,3.0,10.0,0.0,1.0,TEN,Punt,-19.0,"3,10",38.0
4,4.0,10.0,0.0,1.0,TEN,Punt,-19.0,"4,10",38.0
0,1.0,10.0,1.0,1.0,STL,Punt,-47.0,"1,10",97.0
1,1.0,10.0,1.0,1.0,STL,Punt,-47.0,"1,10",85.0
2,2.0,8.0,1.0,1.0,STL,Punt,-47.0,"2,8",83.0
3,3.0,4.0,1.0,1.0,STL,Punt,-47.0,"3,4",79.0
4,1.0,10.0,0.0,1.0,STL,Punt,-47.0,"1,10",72.0
5,2.0,6.0,0.0,1.0,STL,Punt,-47.0,"2,6",68.0
6,3.0,19.0,0.0,1.0,STL,Punt,-47.0,"3,19",81.0
7,4.0,15.0,0.0,1.0,STL,Punt,-47.0,"4,15",77.0
0,1.0,10.0,1.0,1.0,TEN,Touchdown,-15.0,"1,10",65.0
1,2.0,7.0,1.0,1.0,TEN,Touchdown,-15.0,"2,7",62.0
2,1.0,10.0,1.0,1.0,TEN,Touchdown,-15.0,"1,10",55.0
3,1.0,10.0,1.0,1.0,TEN,Touchdown,-15.0,"1,10",39.0
1,1.0,10.0,1.0,1.0,STL,Punt,-23.0,"1,10",73.0
2,1.0,10.0,1.0,1.0,STL,Punt,-23.0,"1,10",61.0
3,1.0,20.0,0.0,1.0,STL,Punt,-23.0,"1,20",71.0
4,2.0,12.0,0.0,1.0,STL,Punt,-23.0,"2,12",63.0
5,3.0,12.0,0.0,1.0,STL,Punt,-23.0,"3,12",63.0
6,4.0,12.0,0.0,1.0,STL,Punt,-23.0,"4,12",63.0
0,1.0,10.0,1.0,1.0,TEN,Touchdown,-32.0,"1,10",82.0
1,1.0,10.0,1.0,1.0,TEN,Touchdown,-32.0,"1,10",66.0
2,1.0,10.0,1.0,1.0,STL,Punt,-18.0,"1,10",68.0
3,2.0,10.0,1.0,1.0,STL,Punt,-18.0,"2,10",68.0
4,3.0,2.0,1.0,1.0,STL,Punt,-18.0,"3,2",60.0
5,1.0,10.0,1.0,1.0,STL,Punt,-18.0,"1,10",50.0
6,1.0,15.0,0.0,1.0,STL,Punt,-18.0,"1,15",55.0
7,2.0,15.0,0.0,1.0,STL,Punt,-18.0,"2,15",55.0
8,3.0,15.0,0.0,1.0,STL,Punt,-18.0,"3,15",55.0
9,4.0,15.0,0.0,1.0,STL,Punt,-18.0,"4,15",55.0
0,1.0,10.0,1.0,1.0,TEN,Punt,-30.0,"1,10",80.0
1,1.0,20.0,0.0,1.0,TEN,Punt,-30.0,"1,20",90.0
2,2.0,15.0,0.0,1.0,TEN,Punt,-30.0,"2,15",85.0
3,3.0,15.0,0.0,1.0,TEN,Punt,-30.0,"3,15",85.0
4,4.0,15.0,0.0,1.0,TEN,Punt,-30.0,"4,15",85.0
0,1.0,10.0,0.0,1.0,STL,Punt,9.0,"1,10",41.0
1,2.0,13.0,0.0,1.0,STL,Punt,9.0,"2,13",44.0
2,3.0,23.0,0.0,1.0,STL,Punt,9.0,"3,23",54.0
3,4.0,35.0,0.0,1.0,STL,Punt,9.0,"4,35",66.0
0,1.0,10.0,1.0,1.0,TEN,Field Goal,-24.0,"1,10",74.0
1,1.0,10.0,1.0,1.0,TEN,Field Goal,-24.0,"1,10",30.0
2,1.0,10.0,0.0,1.0,TEN,Field Goal,-24.0,"1,10",10.0
4,2.0,9.0,0.0,1.0,TEN,Field Goal,-24.0,"2,9",9.0
5,3.0,9.0,0.0,1.0,TEN,Field Goal,-24.0,"3,9",9.0
6,4.0,9.0,0.0,1.0,TEN,Field Goal,-24.0,"4,9",9.0
1,1.0,10.0,1.0,1.0,STL,Interception,-17.0,"1,10",67.0
2,2.0,3.0,1.0,1.0,STL,Interception,-17.0,"2,3",60.0
3,1.0,10.0,0.0,1.0,STL,Interception,-17.0,"1,10",52.0
0,1.0,10.0,1.0,1.0,TEN,Field Goal,0.0,"1,10",50.0
1,1.0,10.0,1.0,1.0,TEN,Field Goal,0.0,"1,10",40.0
2,2.0,4.0,1.0,1.0,TEN,Field Goal,0.0,"2,4",34.0
3,1.0,10.0,1.0,1.0,TEN,Field Goal,0.0,"1,10",27.0
4,2.0,11.0,1.0,1.0,TEN,Field Goal,0.0,"2,11",28.0
5,3.0,12.0,1.0,1.0,TEN,Field Goal,0.0,"3,12",29.0
6,3.0,7.0,1.0,1.0,TEN,Field Goal,0.0,"3,7",24.0
8,1.0,9.0,0.0,1.0,TEN,Field Goal,0.0,"1,9",9.0
9,2.0,6.0,0.0,1.0,TEN,Field Goal,0.0,"2,6",6.0
10,3.0,6.0,0.0,1.0,TEN,Field Goal,0.0,"3,6",6.0
11,4.0,16.0,0.0,1.0,TEN,Field Goal,0.0,"4,16",16.0
1,1.0,10.0,1.0,1.0,STL,Interception,-30.0,"1,10",80.0
3,2.0,4.0,1.0,1.0,STL,Interception,-30.0,"2,4",74.0
4,3.0,4.0,1.0,1.0,STL,Interception,-30.0,"3,4",74.0
5,1.0,10.0,0.0,1.0,STL,Interception,-30.0,"1,10",65.0
0,1.0,10.0,1.0,1.0,TEN,Field Goal,9.0,"1,10",41.0
1,2.0,10.0,1.0,1.0,TEN,Field Goal,9.0,"2,10",41.0
2,3.0,10.0,1.0,1.0,TEN,Field Goal,9.0,"3,10",41.0
4,4.0,4.0,1.0,1.0,TEN,Field Goal,9.0,"4,4",35.0
5,1.0,10.0,0.0,1.0,TEN,Field Goal,9.0,"1,10",18.0
1,1.0,10.0,0.0,1.0,TEN,Punt,-43.0,"1,10",93.0
2,2.0,11.0,0.0,1.0,TEN,Punt,-43.0,"2,11",94.0
3,3.0,9.0,0.0,1.0,TEN,Punt,-43.0,"3,9",92.0
4,4.0,12.0,0.0,1.0,TEN,Punt,-43.0,"4,12",95.0
0,1.0,10.0,0.0,1.0,STL,Punt,-3.0,"1,10",53.0
1,2.0,2.0,0.0,1.0,STL,Punt,-3.0,"2,2",45.0
2,3.0,7.0,0.0,1.0,STL,Punt,-3.0,"3,7",50.0
3,4.0,3.0,0.0,1.0,STL,Punt,-3.0,"4,3",46.0
0,1.0,10.0,1.0,1.0,TEN,Field Goal,-32.0,"1,10",82.0
1,1.0,10.0,1.0,1.0,TEN,Field Goal,-32.0,"1,10",38.0
2,1.0,10.0,1.0,1.0,TEN,Field Goal,-32.0,"1,10",24.0
3,1.0,15.0,0.0,1.0,TEN,Field Goal,-32.0,"1,15",29.0
4,2.0,18.0,0.0,1.0,TEN,Field Goal,-32.0,"2,18",32.0
5,3.0,18.0,0.0,1.0,TEN,Field Goal,-32.0,"3,18",32.0
6,4.0,18.0,0.0,1.0,TEN,Field Goal,-32.0,"4,18",32.0
1,1.0,10.0,1.0,1.0,STL,Interception,-32.0,"1,10",82.0
2,2.0,11.0,1.0,1.0,STL,Interception,-32.0,"2,11",83.0
3,3.0,1.0,1.0,1.0,STL,Interception,-32.0,"3,1",73.0
4,1.0,10.0,0.0,1.0,STL,Interception,-32.0,"1,10",71.0
0,1.0,10.0,1.0,1.0,TEN,Touchdown,27.0,"1,10",23.0
1,2.0,10.0,1.0,1.0,TEN,Touchdown,27.0,"2,10",23.0
2,3.0,5.0,1.0,1.0,TEN,Touchdown,27.0,"3,5",18.0
3,4.0,3.0,1.0,1.0,TEN,Touchdown,27.0,"4,3",16.0
4,1.0,9.0,1.0,1.0,TEN,Touchdown,27.0,"1,9",9.0
5,2.0,7.0,1.0,1.0,TEN,Touchdown,27.0,"2,7",7.0
6,3.0,3.0,1.0,1.0,TEN,Touchdown,27.0,"3,3",3.0
1,1.0,10.0,1.0,1.0,STL,Touchdown,-18.0,"1,10",68.0
2,2.0,14.0,1.0,1.0,STL,Touchdown,-18.0,"2,14",72.0
3,2.0,19.0,1.0,1.0,STL,Touchdown,-18.0,"2,19",77.0
4,3.0,19.0,1.0,1.0,STL,Touchdown,-18.0,"3,19",77.0
5,4.0,6.0,1.0,1.0,STL,Touchdown,-18.0,"4,6",64.0
7,1.0,10.0,1.0,1.0,STL,Touchdown,-18.0,"1,10",13.0
8,2.0,10.0,1.0,1.0,STL,Touchdown,-18.0,"2,10",13.0
9,3.0,4.0,1.0,1.0,STL,Touchdown,-18.0,"3,4",7.0
10,4.0,8.0,1.0,1.0,STL,Touchdown,-18.0,"4,8",11.0
1,1.0,10.0,1.0,1.0,TEN,Touchdown,-11.0,"1,10",61.0
2,2.0,2.0,1.0,1.0,TEN,Touchdown,-11.0,"2,2",53.0
3,3.0,3.0,1.0,1.0,TEN,Touchdown,-11.0,"3,3",54.0
4,1.0,10.0,1.0,1.0,TEN,Touchdown,-11.0,"1,10",44.0
5,2.0,3.0,1.0,1.0,TEN,Touchdown,-11.0,"2,3",37.0
7,3.0,4.0,1.0,1.0,TEN,Touchdown,-11.0,"3,4",38.0
8,1.0,6.0,1.0,1.0,TEN,Touchdown,-11.0,"1,6",6.0
9,2.0,2.0,1.0,1.0,TEN,Touchdown,-11.0,"2,2",2.0
10,3.0,2.0,1.0,1.0,TEN,Touchdown,-11.0,"3,2",2.0
11,4.0,1.0,1.0,1.0,TEN,Touchdown,-11.0,"4,1",1.0
1,1.0,10.0,1.0,1.0,STL,Interception,-33.0,"1,10",83.0
2,2.0,2.0,1.0,1.0,STL,Interception,-33.0,"2,2",75.0
3,1.0,10.0,0.0,1.0,STL,Interception,-33.0,"1,10",57.0
4,2.0,12.0,0.0,1.0,STL,Interception,-33.0,"2,12",59.0
1,1.0,10.0,1.0,1.0,STL,Punt,-42.0,"1,10",92.0
2,2.0,6.0,1.0,1.0,STL,Punt,-42.0,"2,6",88.0
3,1.0,10.0,1.0,1.0,STL,Punt,-42.0,"1,10",80.0
4,2.0,10.0,1.0,1.0,STL,Punt,-42.0,"2,10",80.0
5,1.0,10.0,0.0,1.0,STL,Punt,-42.0,"1,10",70.0
6,2.0,12.0,0.0,1.0,STL,Punt,-42.0,"2,12",72.0
7,3.0,13.0,0.0,1.0,STL,Punt,-42.0,"3,13",73.0
8,4.0,10.0,0.0,1.0,STL,Punt,-42.0,"4,10",70.0
0,1.0,10.0,1.0,1.0,STL,Interception,21.0,"1,10",29.0
2,2.0,6.0,1.0,1.0,STL,Interception,21.0,"2,6",25.0
3,1.0,10.0,0.0,1.0,STL,Interception,21.0,"1,10",12.0
4,2.0,10.0,0.0,1.0,STL,Interception,21.0,"2,10",12.0
5,2.0,15.0,0.0,1.0,STL,Interception,21.0,"2,15",17.0
6,3.0,16.0,0.0,1.0,STL,Interception,21.0,"3,16",18.0
7,4.0,16.0,0.0,1.0,STL,Interception,21.0,"4,16",18.0
1,1.0,10.0,1.0,1.0,OAK,Punt,-39.0,"1,10",89.0
2,2.0,9.0,1.0,1.0,OAK,Punt,-39.0,"2,9",88.0
3,1.0,10.0,0.0,1.0,OAK,Punt,-39.0,"1,10",68.0
4,2.0,7.0,0.0,1.0,OAK,Punt,-39.0,"2,7",65.0
5,3.0,6.0,0.0,1.0,OAK,Punt,-39.0,"3,6",64.0
6,4.0,10.0,0.0,1.0,OAK,Punt,-39.0,"4,10",68.0
0,1.0,10.0,0.0,1.0,WAS,Punt,-30.0,"1,10",80.0
1,2.0,5.0,0.0,1.0,WAS,Punt,-30.0,"2,5",75.0
2,3.0,11.0,0.0,1.0,WAS,Punt,-30.0,"3,11",81.0
3,4.0,11.0,0.0,1.0,WAS,Punt,-30.0,"4,11",81.0
4,4.0,16.0,0.0,1.0,WAS,Punt,-30.0,"4,16",86.0
0,1.0,10.0,1.0,1.0,OAK,Punt,-11.0,"1,10",61.0
1,2.0,1.0,1.0,1.0,OAK,Punt,-11.0,"2,1",52.0
2,1.0,10.0,1.0,1.0,OAK,Punt,-11.0,"1,10",50.0
4,1.0,20.0,1.0,1.0,OAK,Punt,-11.0,"1,20",60.0
5,1.0,15.0,0.0,1.0,OAK,Punt,-11.0,"1,15",55.0
6,2.0,10.0,0.0,1.0,OAK,Punt,-11.0,"2,10",50.0
7,3.0,19.0,0.0,1.0,OAK,Punt,-11.0,"3,19",59.0
8,4.0,19.0,0.0,1.0,OAK,Punt,-11.0,"4,19",59.0
0,1.0,10.0,0.0,1.0,WAS,Punt,-26.0,"1,10",76.0
1,2.0,7.0,0.0,1.0,WAS,Punt,-26.0,"2,7",73.0
2,3.0,7.0,0.0,1.0,WAS,Punt,-26.0,"3,7",73.0
3,4.0,7.0,0.0,1.0,WAS,Punt,-26.0,"4,7",73.0
0,1.0,10.0,1.0,1.0,OAK,Field Goal,-21.0,"1,10",71.0
1,1.0,10.0,0.0,1.0,OAK,Field Goal,-21.0,"1,10",23.0
2,2.0,7.0,0.0,1.0,OAK,Field Goal,-21.0,"2,7",20.0
3,3.0,7.0,0.0,1.0,OAK,Field Goal,-21.0,"3,7",20.0
4,4.0,7.0,0.0,1.0,OAK,Field Goal,-21.0,"4,7",20.0
5,4.0,2.0,0.0,1.0,OAK,Field Goal,-21.0,"4,2",15.0
1,1.0,10.0,1.0,1.0,WAS,Touchdown,-27.0,"1,10",77.0
2,2.0,2.0,1.0,1.0,WAS,Touchdown,-27.0,"2,2",69.0
3,3.0,1.0,1.0,1.0,WAS,Touchdown,-27.0,"3,1",68.0
4,1.0,10.0,1.0,1.0,WAS,Touchdown,-27.0,"1,10",26.0
5,1.0,10.0,1.0,1.0,WAS,Touchdown,-27.0,"1,10",21.0
6,2.0,8.0,1.0,1.0,WAS,Touchdown,-27.0,"2,8",19.0
7,3.0,8.0,1.0,1.0,WAS,Touchdown,-27.0,"3,8",19.0
8,1.0,6.0,1.0,1.0,WAS,Touchdown,-27.0,"1,6",6.0
1,1.0,10.0,1.0,1.0,OAK,Touchdown,0.0,"1,10",50.0
3,1.0,10.0,1.0,1.0,OAK,Touchdown,0.0,"1,10",24.0
4,2.0,11.0,1.0,1.0,OAK,Touchdown,0.0,"2,11",25.0
5,3.0,10.0,1.0,1.0,OAK,Touchdown,0.0,"3,10",24.0
6,1.0,9.0,1.0,1.0,OAK,Touchdown,0.0,"1,9",9.0
7,2.0,4.0,1.0,1.0,OAK,Touchdown,0.0,"2,4",4.0
8,3.0,11.0,1.0,1.0,OAK,Touchdown,0.0,"3,11",11.0
9,4.0,1.0,1.0,1.0,OAK,Touchdown,0.0,"4,1",1.0
